,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
33,0.0,288.21136474609375,59.9459228515625,0.9999788999557495,308.9858093261719,93.78372955322266,0.9999527931213379,285.8864440917969,108.43479919433594,0.9999291896820068,333.1723327636719,86.86647033691406,0.9997029900550842,295.94158935546875,167.1868896484375,0.9997482895851135,350.6882629394531,151.66342163085938,0.9978336691856384,336.5491027832031,183.44883728027344,0.9996591806411743
34,0.0,291.5763854980469,57.01510238647461,0.9999877214431763,313.49761962890625,93.6991195678711,0.999847412109375,289.25640869140625,106.8665771484375,0.999914288520813,338.0320739746094,89.79419708251953,0.9999876022338867,297.22314453125,165.89968872070312,0.999911904335022,350.88201904296875,153.7901153564453,0.9982129335403442,335.427490234375,182.88040161132812,0.9997462630271912
35,0.0,294.47845458984375,58.770652770996094,0.9999808073043823,315.6847229003906,93.27967834472656,0.9999837875366211,289.5511779785156,107.27637481689453,0.9999353885650635,340.55743408203125,88.49382019042969,0.999966025352478,296.9844665527344,168.41754150390625,0.9997230172157288,352.38067626953125,152.49942016601562,0.9993143081665039,336.9469909667969,184.72691345214844,0.9999260902404785
36,0.0,295.5149841308594,57.66230392456055,0.9999496936798096,316.49102783203125,93.85612487792969,0.9999210834503174,292.66949462890625,108.95752716064453,0.9999390840530396,343.53643798828125,89.291259765625,0.9999488592147827,297.9950256347656,166.78964233398438,0.9997674822807312,352.4275207519531,152.51390075683594,0.9985456466674805,335.4659729003906,185.37425231933594,0.9998538494110107
37,0.0,297.748046875,57.42763137817383,0.9999743700027466,319.6370849609375,93.47547912597656,0.9998014569282532,294.806884765625,106.99684143066406,0.9999738931655884,342.1070556640625,86.543212890625,0.999728262424469,297.8752746582031,167.78460693359375,0.9998767375946045,352.8325500488281,154.33436584472656,0.999175488948822,335.5270080566406,184.88143920898438,0.9995478987693787
38,0.0,299.03399658203125,57.49559020996094,0.9999830722808838,318.6724853515625,93.6644287109375,0.9999557733535767,294.6824951171875,108.19570922851562,0.9999561309814453,343.09423828125,85.47644805908203,0.9995070695877075,298.563720703125,167.21188354492188,0.9997790455818176,352.7992858886719,154.0690155029297,0.9993007183074951,336.215576171875,184.9580841064453,0.9996045231819153
39,0.0,297.8582458496094,56.42400360107422,0.9999428987503052,319.89520263671875,92.21052551269531,0.9999362230300903,294.584716796875,107.25405883789062,0.9999721050262451,344.2197265625,88.40877532958984,0.9997549653053284,297.73541259765625,167.3511199951172,0.9993921518325806,352.8323669433594,153.2861328125,0.9985302686691284,337.08416748046875,183.6162567138672,0.9994791150093079
40,0.0,300.1105651855469,57.68457794189453,0.9999759197235107,319.1767272949219,94.30814361572266,0.9999579191207886,293.19439697265625,107.89591217041016,0.9999765157699585,344.3914489746094,87.37950897216797,0.9993519186973572,298.988525390625,167.02450561523438,0.9996224641799927,352.51190185546875,156.13082885742188,0.9985892176628113,336.768310546875,184.2674102783203,0.9998881816864014
41,0.0,303.92071533203125,58.056907653808594,0.9999374151229858,321.6278991699219,94.03738403320312,0.9999583959579468,295.7449035644531,107.22478485107422,0.9999679327011108,347.6573791503906,89.7447738647461,0.9998856782913208,298.3084716796875,166.13015747070312,0.9998043179512024,351.4783935546875,158.80368041992188,0.9981879591941833,333.36224365234375,185.0315704345703,0.9999065399169922
42,0.0,308.1256103515625,56.69865036010742,0.9999462366104126,323.6715087890625,93.9190902709961,0.9999829530715942,298.2246398925781,107.46780395507812,0.9999297857284546,348.4577331542969,90.15992736816406,0.9999685287475586,297.96746826171875,167.17987060546875,0.9996024966239929,352.3825378417969,156.4044647216797,0.9997488856315613,334.6207580566406,186.26622009277344,0.9998596906661987
43,0.0,316.8163146972656,58.51615905761719,0.999977707862854,325.6375427246094,97.12606811523438,0.999916672706604,299.88836669921875,105.26676940917969,0.9999613761901855,351.63629150390625,94.44631958007812,0.9999579191207886,296.7391357421875,165.8013916015625,0.999900221824646,351.74310302734375,159.61537170410156,0.9972437620162964,334.8292236328125,185.0355987548828,0.9997722506523132
44,0.0,316.8163146972656,58.51615905761719,0.999977707862854,325.6375427246094,97.12606811523438,0.999916672706604,299.88836669921875,105.26676940917969,0.9999613761901855,351.63629150390625,94.44631958007812,0.9999579191207886,296.7391357421875,165.8013916015625,0.999900221824646,351.74310302734375,159.61537170410156,0.9972437620162964,334.8292236328125,185.0355987548828,0.9997722506523132
45,0.0,325.2093505859375,59.23942565917969,0.9999841451644897,328.12384033203125,95.24275970458984,0.9998328685760498,303.1099853515625,101.94223022460938,0.9999425411224365,356.4172668457031,97.98780822753906,0.9999899864196777,298.2993469238281,166.75985717773438,0.9997686743736267,353.09405517578125,159.14337158203125,0.9990008473396301,333.68719482421875,186.44911193847656,0.9998408555984497
46,0.0,334.4725036621094,61.38996124267578,0.999984860420227,331.79339599609375,98.52937316894531,0.9999908208847046,305.1413879394531,97.86084747314453,0.9999701976776123,356.55548095703125,102.73316192626953,0.9999856948852539,297.53851318359375,166.94044494628906,0.9987618923187256,354.2670593261719,161.72047424316406,0.9932069182395935,333.2754821777344,189.10604858398438,0.9998956918716431
47,0.0,343.99163818359375,62.396602630615234,0.9999904632568359,335.51629638671875,97.7862319946289,0.9999572038650513,309.0718688964844,96.2711410522461,0.9999685287475586,361.11712646484375,106.44679260253906,0.9999250173568726,299.8888244628906,167.99070739746094,0.999560534954071,354.55877685546875,161.0242919921875,0.9987695813179016,334.4695129394531,188.97994995117188,0.9998243451118469
48,0.0,351.71990966796875,65.62471771240234,0.9999959468841553,338.98492431640625,95.46934509277344,0.9999200105667114,312.7068786621094,94.78246307373047,0.9999470710754395,361.399658203125,107.36809539794922,0.9998917579650879,298.7126770019531,166.72378540039062,0.9993550181388855,353.489501953125,166.97927856445312,0.9983572363853455,333.05706787109375,189.13404846191406,0.9998998641967773
49,0.0,359.2399597167969,67.87539672851562,0.9999850988388062,346.7961730957031,97.8152084350586,0.9999799728393555,322.1397705078125,94.34951782226562,0.9999887943267822,367.4059143066406,111.26988983154297,0.9997367262840271,300.47137451171875,166.47317504882812,0.9993072748184204,356.3341979980469,164.488525390625,0.9984673857688904,332.56585693359375,190.4914093017578,0.9997988343238831
50,0.0,368.0355529785156,73.75767517089844,0.9999827146530151,349.127197265625,99.20784759521484,0.9999936819076538,326.4172668457031,91.96199798583984,0.9999902248382568,369.3252258300781,112.47843170166016,0.9999455213546753,302.3880615234375,168.5172576904297,0.9995681643486023,355.4106140136719,166.3761749267578,0.9922534823417664,334.7619934082031,189.9647216796875,0.9998027682304382
51,0.0,378.0555419921875,78.93437194824219,0.9999892711639404,355.28314208984375,103.63495635986328,0.9999672174453735,333.1015319824219,92.07928466796875,0.9999924898147583,373.4373779296875,118.67218780517578,0.9998584985733032,300.4306640625,165.4474334716797,0.9994633793830872,355.48291015625,166.2832489013672,0.9961644411087036,332.45794677734375,190.2781219482422,0.9998379945755005
52,0.0,381.84796142578125,87.84465026855469,0.9999480247497559,362.1274719238281,106.76029205322266,0.9997803568840027,339.45526123046875,91.31190490722656,0.9999934434890747,374.4490966796875,124.68142700195312,0.9999216794967651,302.99603271484375,167.2051544189453,0.9993093013763428,354.838134765625,168.41290283203125,0.9980581402778625,332.2356262207031,190.2175750732422,0.9997435212135315
53,0.0,390.9698486328125,91.42133331298828,0.9998655319213867,366.7333068847656,109.2448959350586,0.9998724460601807,348.8580627441406,94.4140625,0.9998801946640015,379.40008544921875,126.91497039794922,0.9996459484100342,302.356201171875,167.85232543945312,0.9988792538642883,353.07977294921875,170.39328002929688,0.9991621971130371,331.2784729003906,191.07717895507812,0.9996079802513123
54,0.0,390.9698486328125,91.42133331298828,0.9998655319213867,366.7333068847656,109.2448959350586,0.9998724460601807,348.8580627441406,94.4140625,0.9998801946640015,379.40008544921875,126.91497039794922,0.9996459484100342,302.356201171875,167.85232543945312,0.9988792538642883,353.07977294921875,170.39328002929688,0.9991621971130371,331.2784729003906,191.07717895507812,0.9996079802513123
55,0.0,392.6243896484375,98.15414428710938,0.9999908208847046,368.984130859375,113.24849700927734,0.9999152421951294,351.655517578125,95.77761840820312,0.9998142123222351,379.4720458984375,133.91603088378906,0.9999462366104126,301.9590759277344,168.6120147705078,0.9988186955451965,354.76800537109375,171.56826782226562,0.9979351758956909,332.8953552246094,191.7577667236328,0.9999010562896729
56,0.0,396.3116455078125,100.05548095703125,0.9999891519546509,373.2005615234375,116.73373413085938,0.999990701675415,355.5341491699219,96.39356231689453,0.9999749660491943,383.4029235839844,135.22122192382812,0.999873161315918,303.5094909667969,168.5092010498047,0.9988256096839905,352.9609375,173.37069702148438,0.999591052532196,330.8385925292969,192.3156280517578,0.9999366998672485
57,0.0,400.4781494140625,102.30718994140625,0.9999849796295166,377.0958557128906,117.44857025146484,0.9999603033065796,361.93048095703125,98.97437286376953,0.9999560117721558,385.1351013183594,136.68226623535156,0.999795138835907,301.21429443359375,168.6574249267578,0.9987503290176392,352.9664001464844,175.591552734375,0.9917675256729126,330.3708190917969,194.3119354248047,0.9999513626098633
58,0.0,402.6037292480469,103.38323974609375,0.9999939203262329,377.172119140625,121.21757507324219,0.9999366998672485,360.80218505859375,101.92466735839844,0.9999895095825195,387.11395263671875,142.56625366210938,0.9999884366989136,303.0234069824219,166.8964385986328,0.99790358543396,354.2607116699219,175.84182739257812,0.9991453886032104,327.62969970703125,191.7399444580078,0.9997089505195618
59,0.0,407.1490478515625,104.99464416503906,0.9999933242797852,381.3609619140625,122.38213348388672,0.9998605251312256,365.38714599609375,102.88606262207031,0.9999415874481201,390.3907470703125,141.9450225830078,0.9999825954437256,303.6950378417969,169.71047973632812,0.9992284774780273,352.6761169433594,177.63079833984375,0.9992485642433167,328.3905334472656,192.55442810058594,0.9999094009399414
60,0.0,408.7099914550781,106.81018829345703,0.9999798536300659,382.0521545410156,123.626708984375,0.9999125003814697,367.2243347167969,103.40106964111328,0.9999852180480957,391.0248718261719,144.01373291015625,0.9999102354049683,302.4276123046875,166.71604919433594,0.9981617331504822,353.79681396484375,179.82798767089844,0.9909233450889587,329.00433349609375,193.70437622070312,0.9999688863754272
61,0.0,410.3960876464844,108.10101318359375,0.9999895095825195,385.05322265625,122.97456359863281,0.9999819993972778,369.97296142578125,103.69700622558594,0.9999890327453613,392.41119384765625,144.2205810546875,0.9994545578956604,303.0653991699219,166.67127990722656,0.993966281414032,350.6786804199219,179.3416290283203,0.9941840767860413,326.3860778808594,191.55984497070312,0.9997851252555847
62,0.0,411.77435302734375,115.64093780517578,0.9999711513519287,386.52764892578125,125.91828918457031,0.9999662637710571,372.5864562988281,103.31023406982422,0.9999536275863647,391.2747802734375,147.7634735107422,0.9998636245727539,301.85833740234375,169.51577758789062,0.9991818070411682,352.6438903808594,178.05508422851562,0.9980407357215881,326.8066101074219,192.3318634033203,0.9998418092727661
63,0.0,413.8952941894531,116.37364959716797,0.9999505281448364,386.1100769042969,124.710693359375,0.9999674558639526,371.8303527832031,103.37389373779297,0.999970555305481,391.7610778808594,147.28709411621094,0.9994401335716248,302.9491882324219,165.0978546142578,0.9938247203826904,352.74285888671875,179.26608276367188,0.9964848756790161,324.8505554199219,192.4505157470703,0.9999767541885376
64,0.0,413.8952941894531,116.37364959716797,0.9999505281448364,386.1100769042969,124.710693359375,0.9999674558639526,371.8303527832031,103.37389373779297,0.999970555305481,391.7610778808594,147.28709411621094,0.9994401335716248,302.9491882324219,165.0978546142578,0.9938247203826904,352.74285888671875,179.26608276367188,0.9964848756790161,324.8505554199219,192.4505157470703,0.9999767541885376
65,0.0,416.6359558105469,121.7611312866211,0.99992835521698,389.0406188964844,129.2003936767578,0.9999663829803467,376.3004150390625,104.58592224121094,0.9999109506607056,391.7206115722656,149.27816772460938,0.9994760155677795,303.9554138183594,162.7288818359375,0.9982888102531433,349.3084716796875,181.0373077392578,0.9892950654029846,323.2894287109375,191.75941467285156,0.9998327493667603
66,0.0,418.11175537109375,125.82107543945312,0.9999438524246216,389.8775939941406,131.45791625976562,0.9999797344207764,379.12811279296875,106.33816528320312,0.9999362230300903,391.5478515625,152.3370361328125,0.9995964169502258,304.5904541015625,163.21022033691406,0.9965147972106934,353.2616271972656,179.91390991210938,0.9844349026679993,324.9102783203125,191.49163818359375,0.9998776912689209
67,0.0,420.0289611816406,131.7967071533203,0.9990769624710083,390.2493896484375,135.6339874267578,0.9998563528060913,382.141357421875,110.46525573730469,0.9997296929359436,390.2772521972656,155.80258178710938,0.9994860887527466,303.93798828125,164.00277709960938,0.9966147541999817,348.45269775390625,183.7386016845703,0.9940369129180908,322.66015625,193.22021484375,0.9999450445175171
68,0.0,418.86419677734375,140.39486694335938,0.9997621178627014,388.826904296875,138.62998962402344,0.9999443292617798,385.5118103027344,112.08626556396484,0.9999352693557739,387.45538330078125,158.55926513671875,0.9998856782913208,305.81988525390625,156.56857299804688,0.9942173957824707,349.6396179199219,182.55027770996094,0.9945253133773804,320.6869812011719,188.18017578125,0.9995883107185364
69,0.0,421.89697265625,148.6870574951172,0.9997777342796326,394.2068176269531,144.67843627929688,0.9990383386611938,389.6392822265625,116.50452423095703,0.9999591112136841,389.3194885253906,164.15797424316406,0.9999659061431885,303.7308349609375,162.44387817382812,0.9973180890083313,349.4158020019531,181.96249389648438,0.9949303269386292,321.53472900390625,189.09634399414062,0.999921441078186
70,0.0,423.3736877441406,157.13912963867188,0.9985370635986328,397.1261901855469,147.13754272460938,0.9995439648628235,399.5457458496094,121.59939575195312,0.9997010231018066,390.2901611328125,168.33213806152344,0.999967098236084,303.3274841308594,161.5007781982422,0.9844204783439636,350.51800537109375,181.1005096435547,0.9926812052726746,319.96514892578125,190.64794921875,0.999832272529602
71,0.0,424.91552734375,161.1801300048828,0.9996827840805054,397.37890625,153.11912536621094,0.9977291226387024,399.62548828125,127.19384002685547,0.9968494772911072,390.1540832519531,172.9718475341797,0.9998282194137573,307.08184814453125,153.53404235839844,0.9983343482017517,348.12774658203125,185.6081085205078,0.9992268085479736,317.1761779785156,189.99118041992188,0.9999438524246216
72,0.0,427.2365417480469,167.23715209960938,0.9998623132705688,404.0657653808594,155.1481475830078,0.9999574422836304,406.4300842285156,130.2835235595703,0.9989328980445862,393.02862548828125,173.72264099121094,0.9999135732650757,312.3174133300781,149.93638610839844,0.9971187114715576,348.814697265625,185.41494750976562,0.9975517392158508,314.7730407714844,188.80218505859375,0.9998063445091248
73,0.0,427.98724365234375,174.91131591796875,0.9983307719230652,405.9620361328125,160.95677185058594,0.9994174242019653,408.56561279296875,137.0909423828125,0.9911425113677979,392.85003662109375,184.13856506347656,0.9999693632125854,316.60687255859375,146.6356201171875,0.9992176294326782,348.2072448730469,187.9742889404297,0.9197919368743896,310.4361572265625,180.16038513183594,0.9992135763168335
74,0.0,430.4033203125,179.97360229492188,0.9990748167037964,405.8634338378906,169.71539306640625,0.9985003471374512,407.31024169921875,143.05384826660156,0.9916425943374634,393.1582946777344,189.2480010986328,0.9998857975006104,320.38140869140625,143.55899047851562,0.9988908171653748,334.2455139160156,187.1809844970703,0.5676136016845703,308.10882568359375,179.21099853515625,0.9995452761650085
75,0.0,430.4033203125,179.97360229492188,0.9990748167037964,405.8634338378906,169.71539306640625,0.9985003471374512,407.31024169921875,143.05384826660156,0.9916425943374634,393.1582946777344,189.2480010986328,0.9998857975006104,320.38140869140625,143.55899047851562,0.9988908171653748,334.2455139160156,187.1809844970703,0.5676136016845703,308.10882568359375,179.21099853515625,0.9995452761650085
76,0.0,425.5088806152344,192.6401824951172,0.9995694756507874,407.56097412109375,176.40171813964844,0.9994391798973083,408.2540588378906,151.21072387695312,0.9784090518951416,392.5190124511719,192.93067932128906,0.9999387264251709,315.8036193847656,144.69183349609375,0.9994206428527832,340.0152893066406,187.56407165527344,0.9968354105949402,308.22808837890625,179.0389862060547,0.9999866485595703
