,Session,Trial,Time-to-Target,Target,Success,Stim Paradigm,Path Efficiency,Shortest Distance,ToD,Average Speed,Total Distance,AD,Target Crosses
771,10.0,23,10.008700370788574,"[[238, 395], b'C']",0,Combined,0.21948731660811957,17.283930061722888,2.1967827871190755,7.9063752988185945,78.74682842190025,0.16587156486996263,1
772,10.0,24,6.207824578360905,"[[468, 396], b'I']",1,Combined,0.15511001806863395,9.85397529770654,0.96289578251647,8.681535064796114,63.52894171765423,0.18869570135095076,2
773,10.0,25,3.5761598935202947,"[[239, 163], b'A']",1,Combined,0.48502787178074797,20.942596355714517,1.7345372223018147,12.117480222459868,43.17812969969159,0.5122486642019567,2
774,10.0,26,1.283391592994569,"[[239, 163], b'A']",1,Combined,0.6176045268016424,13.191307120288496,0.7926284574926167,16.511650725412334,21.358825183166413,0.6072529362231034,2
775,10.0,27,10.006375312805176,"[[354, 395], b'F']",0,Combined,0.24544572349681515,15.421599974758399,2.4560220282321366,6.313853469103376,62.83099886626669,0.06920659765844409,2
776,10.0,28,5.989078639045594,"[[354, 163], b'D']",1,Combined,0.10286657620851233,4.984903064679981,0.616076014242157,8.10627897945653,48.45989094237467,0.20875076773824472,2
777,10.0,29,1.7380563001784068,"[[239, 163], b'A']",1,Combined,0.5134861031322399,13.734300419311367,0.8924677566030487,15.313312454088967,26.747170635257337,0.3365565039309241,2
778,10.0,30,0.8856667261275034,"[[238, 395], b'C']",1,Combined,0.8960104083049334,11.719867008223172,0.793566604899598,14.649485660657655,13.080056771209543,0.7636555650158241,1
779,10.0,31,0.7707087728712294,"[[470, 280], b'H']",1,Combined,0.6075951122867733,5.938314644670177,0.4682788833930959,12.99873664816323,9.773473361759706,0.578849414586052,1
780,10.0,32,0.5,"[[470, 280], b'H']",1,Combined,0.6090131389074951,3.763594474995697,0.30450656945374754,19.98139821578658,6.179824760016157,0.5577045171855114,0
781,10.0,33,10.012549638748169,"[[470, 163], b'G']",0,Combined,0.1552184430849595,11.367157801431167,1.5541323662373645,7.350555599413393,73.23329351531572,0.15181251399626502,2
782,10.0,34,7.194644568458436,"[[470, 163], b'G']",1,Combined,0.12166908484533169,5.547889962612527,0.8753658204317742,6.98497195602661,45.59818929899179,0.19415610011256454,1
783,10.0,35,3.292339502819001,"[[354, 395], b'F']",1,Combined,0.4671099640197989,18.70284745551181,1.537884586702746,12.207725440959537,40.03949582783696,0.3847391041024476,3
784,10.0,36,10.00929856300354,"[[239, 163], b'A']",0,Combined,0.14391801875527666,11.791190270636333,1.440518418317507,8.493695690180797,81.92990962922089,0.09244241626870243,1
785,10.0,37,6.230480311408876,"[[354, 163], b'D']",1,Combined,0.07311481784055078,5.242399570743936,0.45554043302779806,11.505233835791666,71.7009181665007,0.11213295502553193,2
786,10.0,38,2.8722857823447576,"[[470, 163], b'G']",1,Combined,0.20459936611708718,7.991164797718945,0.5876678503748592,15.668717770645339,39.05762246177145,0.10778360254694881,1
787,10.0,39,1.8385022292061457,"[[470, 280], b'H']",1,Combined,0.5304132509788486,18.5426051903102,0.9751659443250921,12.592164716892869,34.958789502507415,0.5975651092218578,3
788,10.0,40,10.015329837799072,"[[468, 396], b'I']",0,Combined,0.022681071918642066,2.388032513213481,0.22715841634004252,10.547191650361906,105.2874626816339,0.21146205503989798,1
789,10.0,41,9.064710734382508,"[[470, 280], b'H']",1,Combined,0.10293472277946528,10.456133691174884,0.9330734865197066,11.205229583005465,101.58023851268199,0.14895511595274552,4
790,10.0,42,3.781947544642857,"[[470, 280], b'H']",1,Combined,0.32897818454480493,12.741639586173273,1.2441782372802899,6.639424879379655,38.730955986651246,0.38006027522044594,1
791,10.0,43,10.010958194732666,"[[239, 163], b'A']",0,Combined,0.03328644409437134,4.283654106291495,0.33322920028005754,12.889669451158538,128.6906493870834,0.1842112533923386,5
792,10.0,44,8.443741968699864,"[[239, 163], b'A']",1,Combined,0.1351885076493364,25.16237563851804,1.1414968757246045,19.457308882796994,186.12806721549418,0.27155921413073003,1
793,10.0,45,4.119975207343934,"[[354, 280], b'E']",1,Combined,0.08864938250473918,4.6334595237881055,0.36523325806587453,13.965058772241097,52.26725097087283,0.06774766999522694,3
794,10.0,46,4.542237637534974,"[[470, 163], b'G']",1,Combined,0.10897275881468575,7.743027305204665,0.4949801665540868,16.848602661861563,71.05470568449235,0.16844721436951415,5
795,10.0,47,1.391420773097447,"[[470, 163], b'G']",1,Combined,0.7362657760641024,18.525992779334576,1.0244554953363052,16.65230523055896,25.162099586334197,0.7802969682405884,2
796,10.0,48,2.9130901079329234,"[[470, 280], b'H']",1,Combined,0.3752637317161915,16.67526563456327,1.0931770647284318,11.390549177532115,44.43612378500414,0.3818201334996696,3
797,10.0,49,2.1438811998518688,"[[468, 396], b'I']",1,Combined,0.22279077395633914,7.58637247960993,0.47763695178544285,18.362797671018633,34.05155583819934,0.2294643651118823,2
798,10.0,50,10.013538122177124,"[[470, 280], b'H']",0,Combined,0.04129385137030882,4.078241633635925,0.4134975549081034,9.897421078868616,98.76147412513502,0.07442857988466375,3
799,10.0,51,10.008430480957031,"[[354, 163], b'D']",0,Combined,0.09739821904260544,11.042432705713273,0.9748033042569418,11.363282380207417,113.37407207500294,0.060869024601172175,2
800,10.0,52,10.012871503829956,"[[470, 163], b'G']",0,Combined,0.05544828915294492,6.951169949294823,0.5551965943956458,12.555017989533765,125.36310958343859,0.0657926070547172,2
801,10.0,53,10.017421007156372,"[[354, 395], b'F']",0,Combined,0.07624606452002847,8.844864812038171,0.7637889284359333,11.619028641164707,116.00421435148019,0.21203314877755558,2
802,10.0,54,10.001238107681274,"[[239, 163], b'A']",0,Combined,0.1020689090521962,11.845990557946878,1.020815462822279,11.639130041557701,116.05875548144688,0.12475458703739073,5
803,10.0,55,4.362105573926653,"[[354, 280], b'E']",1,Combined,0.29817608266544937,11.76873993039249,1.3006755522065714,6.736369658898814,39.46909431899976,0.2669209512226518,1
804,10.0,56,6.057060218992687,"[[354, 395], b'F']",1,Combined,0.16880358987732014,11.320534507788423,1.0224535090690725,7.168967146586601,67.06335165037513,0.19829532052040819,0
805,10.0,57,10.017334222793579,"[[470, 280], b'H']",0,Combined,0.1015850917088941,13.090193954985862,1.0176118157011291,12.898267903991629,128.85939988613282,0.18141704141653942,3
806,10.0,58,3.5245379796103826,"[[238, 395], b'C']",1,Combined,0.49063657865882715,22.32282652599374,1.7292672556691333,12.949468551211885,45.49768096584644,0.3945039370583157,2
807,10.0,59,1.6200948934706432,"[[468, 396], b'I']",1,Combined,0.5940372209131181,12.51808199600887,0.962396668132835,12.971414392657573,21.072891656126924,0.5760713758056987,2
808,10.0,60,2.7808572034987193,"[[354, 395], b'F']",1,Combined,0.052738316521009646,2.338148869735985,0.1466577273978452,12.213639636865093,44.334916697701644,0.21575061378775653,0
809,10.0,61,1.1124421339186412,"[[470, 163], b'G']",1,Combined,0.6842342261792412,8.147485138945758,0.7611709826710054,16.087414551335577,11.90745044199448,0.5577679605215093,1
810,10.0,62,1.727025626197694,"[[239, 163], b'A']",1,Combined,0.548948236619369,14.291194067188725,0.9480476720976856,15.002476415200155,26.03377352152419,0.5225350154216385,2
811,10.0,63,2.4840081911238414,"[[239, 163], b'A']",1,Combined,0.4637737533899267,11.941360182098817,1.1520178022488263,10.373305579457156,25.748244903499074,0.27460973182134724,2
812,10.0,64,1.4365529030088395,"[[238, 395], b'C']",1,Combined,0.9640187793783596,16.73533966523873,1.3848639760710204,10.87321957050489,17.359972671933207,0.9700719139951179,1
813,10.0,65,8.018848774925111,"[[468, 396], b'I']",1,Combined,0.012036469570362586,1.5881150062424079,0.0965186292687254,16.71041747142654,131.9419284000705,0.005311657806220201,3
814,10.0,66,5.847203610435365,"[[238, 395], b'C']",1,Combined,0.05597297304133004,5.038575246975576,0.3272853700540663,15.985951579061275,90.0180028538975,0.10284647027522084,7
815,10.0,67,0.5,"[[470, 280], b'H']",1,Combined,0.8205157878397448,6.020934491599811,0.4102578939198724,24.349635545067546,7.337987374321872,0.8203207924014894,1
816,10.0,68,1.1321073751600963,"[[354, 163], b'D']",1,Combined,0.689557328743077,13.077631517001288,0.7806529374657325,16.602245320010862,18.965256363584963,0.583297163293395,2
817,10.0,69,10.017651796340942,"[[470, 280], b'H']",0,Combined,0.08781966223523914,8.5967617457143,0.8797467971448982,10.332857221091658,97.89108187055521,0.04378344746629441,3
818,10.0,70,8.632213021081592,"[[470, 280], b'H']",1,Combined,0.1268023410845808,10.549218646859291,1.0945848198139476,9.064103627262483,83.19419465467644,0.053655007232870824,4
819,10.0,71,0.8612598161848765,"[[239, 163], b'A']",1,Combined,0.770241038042984,14.21561701615878,0.6633776548429489,21.067805929807225,18.45606286089039,0.7669515322219526,2
820,10.0,72,1.3643809538038951,"[[354, 395], b'F']",1,Combined,0.45367556840422335,9.695966412423838,0.6189863047368785,15.56393026549308,21.372026813189034,0.4541116274436023,1
821,10.0,73,0.5,"[[468, 396], b'I']",1,Combined,0.7469666108846926,8.144674817559462,0.3734833054423463,21.775189227186104,10.903666507814947,0.8703071695741132,1
822,10.0,74,1.0816610464974055,"[[354, 163], b'D']",1,Combined,0.7279713011098902,14.71907496092347,0.7874181993786017,16.177251351088056,20.21930663816315,0.646181219508919,2
823,10.0,75,2.849172932761056,"[[354, 395], b'F']",1,Combined,0.45616550845974885,14.359454306658643,1.299694419562701,10.164190900084376,31.478605989180558,0.37885314313118934,2
824,10.0,76,4.055334446922181,"[[470, 163], b'G']",1,Combined,0.3573377136955508,7.999596165187711,1.4491239395339832,7.006488184387115,22.38665514047395,0.20755082039454964,0
825,10.0,77,3.098493008386521,"[[470, 163], b'G']",1,Combined,0.4442578919876889,18.118387958508134,1.3765299722443884,8.946005241539497,40.78349149284268,0.28123909966524735,2
826,10.0,78,6.042080557535565,"[[354, 163], b'D']",1,Combined,0.06170889228382756,5.144548125297341,0.3728500982951709,13.544365971756847,83.36801933885313,0.031119771975547782,2
827,10.0,79,0.541826603904603,"[[354, 395], b'F']",1,Combined,0.9187252947644471,8.224357240665677,0.49778980638347575,27.066138945917967,8.951922068037026,0.6356367141638735,1
828,10.0,80,0.5635420670585027,"[[470, 163], b'G']",1,Combined,0.3958328933582492,5.865970143596813,0.22306848693285564,34.387287444063944,14.819309466249452,0.6577493562603126,0
829,10.0,81,5.366404173866151,"[[238, 280], b'B']",1,Combined,0.099418616198641,6.836190068211845,0.533520476928384,12.802641306556486,68.76166989241692,0.08183415756279212,5
830,10.0,82,2.350586531654237,"[[354, 163], b'D']",1,Combined,0.39953372552193767,9.792633822315288,0.9391385941535073,10.435669929618154,24.51015570593575,0.21814499743683372,1
831,10.0,83,1.6040714127676827,"[[354, 280], b'E']",1,Combined,0.486153335369671,9.748210830957953,0.7798246674881492,9.48598027610113,20.051720561673026,0.5589962813911701,1
832,10.0,84,10.00434947013855,"[[239, 163], b'A']",0,Combined,0.08203611111992214,10.607697309906271,0.8207179248148202,13.56457735818092,129.30521894680885,0.1475744547049548,3
833,10.0,85,10.002715349197388,"[[354, 395], b'F']",0,Combined,0.07312963547394818,9.308546275974397,0.7314949272364712,12.759999693990673,127.28829038523634,0.3151401232426766,3
834,10.0,86,3.161781666770814,"[[354, 280], b'E']",1,Combined,0.03960270450655758,2.1107418340874564,0.12521510506337566,12.558377586179377,53.29792145225715,0.05682288833405021,1
835,10.0,87,10.010124206542969,"[[238, 395], b'C']",0,Combined,0.1063775459547219,11.897145064291726,1.0648524477939987,11.207202191410033,111.8388749948751,0.15343410466471868,5
836,10.0,88,1.0292428712996227,"[[354, 280], b'E']",1,Combined,0.8815654936368112,14.316904843534434,0.9073449999094209,15.641703787699594,16.240319008485077,0.8310559703597499,0
837,10.0,89,0.9595085363539438,"[[470, 163], b'G']",1,Combined,0.6736551773726993,7.671243131995132,0.6463778932481351,17.481546118993847,11.38749228041785,0.706355143916031,1
838,10.0,90,1.7692278604658824,"[[470, 163], b'G']",1,Combined,0.32046317896513676,7.476203836536624,0.5669723844785841,13.149720701939192,23.32936926070362,0.3301229957112498,1
839,10.0,91,0.5,"[[470, 280], b'H']",1,Combined,0.4697791885070575,2.3931666752692062,0.23488959425352876,17.112070944373016,5.094237322165355,0.520004289843548,0
840,10.0,92,10.002387523651123,"[[238, 395], b'C']",0,Combined,0.12910753363371072,17.34694412921613,1.2913835836271959,13.467527431618954,134.36043305134243,0.18941390171994962,6
841,10.0,93,4.2251490751902265,"[[354, 280], b'E']",1,Combined,0.1689327067892327,10.984384727237188,0.7137658698599082,11.783921905021385,65.02225019659309,0.07568303739100908,2
842,10.0,94,10.0154550075531,"[[238, 395], b'C']",0,Combined,0.18315657447482062,15.336068937948934,1.8343964309901146,8.394841697923672,83.7320144358632,0.1060569653103145,3
843,10.0,95,2.6393765154339017,"[[468, 396], b'I']",1,Combined,0.22299052768056032,6.753977140497199,0.5885559619242843,13.3126038532669,30.288179550713675,0.20788912866409823,0
844,10.0,96,2.452137825981019,"[[468, 396], b'I']",1,Combined,0.228887470941814,6.7801908225746255,0.5612636253895534,12.06753032242707,29.62237642224739,0.2339095465005502,1
845,10.0,97,0.8910225421663315,"[[354, 280], b'E']",1,Combined,0.9076099168463515,10.299725407844122,0.8087008954038089,16.395987030386426,11.348185180294536,0.8245939776304878,1
846,10.0,98,2.553206860073029,"[[239, 163], b'A']",1,Combined,0.4695361276586257,17.594074952826503,1.1988228621901287,14.720898372284212,37.47118467871807,0.4916462344512704,3
847,10.0,99,6.95536608544607,"[[354, 395], b'F']",1,Combined,0.10031082933218642,7.955844532840862,0.6976985403400583,9.084647798841065,79.31192061521612,0.21051381558701518,3
848,10.0,100,2.520192025199769,"[[470, 163], b'G']",1,Combined,0.4089970760401194,8.247259440491769,1.0307511693663325,10.433647598697311,20.16459266736366,0.3202840855237912,0
849,11.0,1,2.922548778473385,"[[354, 395], b'F']",1,Combined,0.3608478067240413,10.627151994077522,1.054595316756147,7.88282197937197,29.450510148741586,0.43070644640779066,0
850,11.0,2,1.7759985772390214,"[[468, 396], b'I']",1,Combined,0.33562515513668306,8.17825287136817,0.596069798008375,15.413645709908646,24.367222617856466,0.4272047584067932,2
851,11.0,3,1.7332047205122691,"[[354, 163], b'D']",1,Combined,0.5451766413024339,10.520723990317686,0.9449027282184026,11.134146408384572,19.297826049890073,0.4796660453028224,2
852,11.0,4,1.6548794489058238,"[[239, 163], b'A']",1,Combined,0.3926229998100665,8.155065209298401,0.6497437335534342,12.52429123430631,20.770727168921482,0.3357676533268207,1
853,11.0,5,1.6491862516554576,"[[470, 163], b'G']",1,Combined,0.38470784725690244,8.686602080004908,0.6344548926000513,13.64219558220475,22.579737174438552,0.2180595244344888,1
854,11.0,6,10.001509666442871,"[[468, 396], b'I']",0,Combined,0.1330836141387292,16.55987600600174,1.3310370532536533,12.478323659899626,124.43211820757568,0.19427737079795462,3
855,11.0,7,5.127143931767297,"[[354, 163], b'D']",1,Combined,0.10427448509720506,5.975348627740491,0.5346302935042945,9.226847677406145,57.30403388873365,0.203556286211875,4
856,11.0,8,1.4888966424124581,"[[354, 163], b'D']",1,Combined,0.4669819857192059,11.298410068725184,0.6952879106044282,12.863571661120936,24.194530868946334,0.4115146659937604,1
857,11.0,9,0.7871874551924448,"[[354, 280], b'E']",1,Combined,0.35170914257371383,3.7523602164666543,0.27686102491051856,19.56203205688984,10.668929982905425,0.34892754874053367,0
858,11.0,10,2.3408831339033824,"[[239, 163], b'A']",1,Combined,0.3959886589034891,13.734865856213586,0.9269631728441972,14.766171282380709,34.68499803566613,0.501007950575941,1
859,11.0,11,1.1808504452781072,"[[354, 163], b'D']",1,Combined,0.5743971573805242,9.703347889934129,0.678277139059271,14.40852329762933,16.89309873012811,0.4689805580905046,1
860,11.0,12,1.0420533399733287,"[[238, 280], b'B']",1,Combined,0.23581701492181809,5.864373585313561,0.24573390802182082,27.627577392174004,24.868322530746195,0.33036101047545946,2
861,11.0,13,0.8659040738665869,"[[354, 280], b'E']",1,Combined,0.7770267277055647,11.028757564359724,0.6728306090234716,12.422620030711192,14.193536941677511,0.7118016584382729,1
862,11.0,14,4.810089943900941,"[[239, 163], b'A']",1,Combined,0.1620497274958685,12.085241326902972,0.7794737646397648,15.475227106124848,74.57736284814851,0.14965076705492722,5
863,11.0,15,2.8759762029799205,"[[238, 280], b'B']",1,Combined,0.06857711853598335,3.14368536217299,0.1972261609784213,17.19478294466148,45.84160765698336,0.05981922671394387,0
864,11.0,16,3.0738157166375055,"[[468, 396], b'I']",1,Combined,0.23380644529702063,10.323619948519392,0.7186779262051292,11.582054823463514,44.154556712089686,0.3009737605796147,4
865,11.0,17,5.355628581274123,"[[354, 395], b'F']",1,Combined,0.15929824301001835,11.357156823444356,0.8531422232112051,10.503942840137086,71.29492836107488,0.1646134683660841,2
866,11.0,18,9.768743632331727,"[[238, 395], b'C']",1,Combined,0.11244441629428924,15.524984091087905,1.0984406756660958,14.123505823375647,138.0680749007221,0.07985118832815774,6
867,11.0,19,3.1779223661574107,"[[238, 280], b'B']",1,Combined,0.17467316767674781,7.804405634258872,0.5550977663275005,14.030105424644809,44.68004867640458,0.030687775960831505,2
868,11.0,20,0.827853796974061,"[[239, 163], b'A']",1,Combined,0.5067682290000725,5.226470372473938,0.41953000256353046,16.821926608616113,10.313334722633513,0.5636911820645433,0
869,11.0,21,4.509419558540223,"[[468, 396], b'I']",1,Combined,0.2732673750973003,18.633650534552423,1.2322772459747136,15.093003946657173,68.18834677179329,0.04515522774659136,1
870,11.0,22,2.3208116160498724,"[[238, 280], b'B']",1,Combined,0.44984088620882046,16.51403095083353,1.0439959540875994,14.588079080199128,36.71082699932161,0.3452716434549195,1
871,11.0,23,1.3230397587730771,"[[354, 280], b'E']",1,Combined,0.6167271127457251,13.664087119766101,0.8159544904759205,14.909532726005867,22.155807386077687,0.42982228812421447,2
872,11.0,24,10.003397703170776,"[[470, 280], b'H']",0,Combined,0.03154123227102432,3.8230791906943042,0.31551949045514066,12.153618742989945,121.20893558766932,0.09041627168447085,3
873,11.0,25,10.009925127029419,"[[470, 280], b'H']",0,Combined,0.14288969405011892,17.323627401514763,1.4303151388658315,12.146643963263662,121.23776677300783,0.045839554988996764,4
874,11.0,26,10.017039775848389,"[[468, 396], b'I']",0,Combined,0.016762342425969225,1.8408722392160688,0.16790905081732468,10.99833050880993,109.82189675138,0.1918012215011248,4
875,11.0,27,1.5195191322811066,"[[238, 280], b'B']",1,Combined,0.5360791330083557,15.647454633773298,0.8145824990228646,16.264172363056485,29.188703066958222,0.6380652573366967,0
876,11.0,28,0.5758198480757456,"[[354, 280], b'E']",1,Combined,0.44867184171498325,3.857744128805576,0.2583541517321866,17.943541056474555,8.598141826908295,0.3712868177087079,0
877,11.0,29,10.011865615844727,"[[354, 395], b'F']",0,Combined,0.11298184640170644,10.147542082362202,1.131159063203895,9.662186429450434,89.8156863739212,0.09679515441392084,1
878,11.0,30,10.00111722946167,"[[238, 395], b'C']",0,Combined,0.026017541336248323,3.5320682024552834,0.2602044809261843,13.609090422813349,135.7571861540319,0.14341480174357216,3
879,11.0,31,7.850321625906323,"[[354, 395], b'F']",1,Combined,0.1297627340519981,14.593064606463962,1.0186791973651315,13.65491644250758,112.45959568496976,0.12059374025283041,2
880,11.0,32,2.14888590479654,"[[354, 163], b'D']",1,Combined,0.5624473554289477,12.544795103248196,1.2086351942713554,10.464788774075227,22.303945395353434,0.6469486174021373,0
881,11.0,33,1.4463187815651062,"[[354, 163], b'D']",1,Combined,0.7120871927524485,11.303665517567879,1.0299050809898382,9.54513023841224,15.873990759299485,0.6881703809363307,0
882,11.0,34,7.398506819255768,"[[468, 396], b'I']",1,Combined,0.07779336089599857,7.803429171882285,0.5755547110818705,13.576430603462468,100.30970614979134,0.20126206868281915,2
883,11.0,35,1.925487438837687,"[[354, 280], b'E']",1,Combined,0.7152860196121359,9.517984637899103,1.3772742459393752,5.1846343317421,13.306543643982073,0.6371334855064281,0
884,11.0,36,0.5839089136275034,"[[238, 395], b'C']",1,Combined,0.29648251680945964,4.859450073320901,0.1731187842997596,33.29255214026516,16.3903427615731,0.42700222268128146,1
885,11.0,37,7.795006154075502,"[[470, 280], b'H']",1,Combined,0.03357004154644819,2.775020265103684,0.2616786804471339,10.77223398246836,82.6635934085488,0.1543626604494888,2
886,11.0,38,2.729563414104401,"[[239, 163], b'A']",1,Combined,0.5527114904942139,16.2572080744657,1.5086610630081188,10.840657804217596,29.413551833216125,0.4765332509215696,3
887,11.0,39,3.1713300924452525,"[[470, 280], b'H']",1,Combined,0.079031919334646,2.8398825621046613,0.25063630404966863,12.113069307672298,35.93336193797478,0.14115089779700135,2
888,11.0,40,3.230049072750031,"[[238, 395], b'C']",1,Combined,0.43010610491834206,18.66837864803907,1.3892638253756184,13.47899245071126,43.40412385353926,0.41461453032663675,4
889,11.0,41,6.265462485570756,"[[239, 163], b'A']",1,Combined,0.22381658194153034,17.937980246061556,1.4023143978033314,10.326821069567744,80.14589486827057,0.13074693634752693,4
890,11.0,42,2.60705332150535,"[[238, 280], b'B']",1,Combined,0.48277627992370065,15.893804201123272,1.2586235041190803,6.867065559718015,32.92167586119843,0.5488295533656994,2
891,11.0,43,1.1849259119185191,"[[354, 395], b'F']",1,Combined,0.6004390167964346,9.74496773919151,0.7114757495289743,13.631850231212857,16.229737686242537,0.5030971411755495,2
892,11.0,44,1.367120383277772,"[[354, 163], b'D']",1,Combined,0.622226888561344,14.850961833862165,0.8506590623757202,17.31783327464103,23.86743823977006,0.6601115193591424,3
893,11.0,45,2.8439724218277704,"[[354, 395], b'F']",1,Combined,0.34879565112129157,12.113542680605354,0.9919652126424137,8.353662128264116,34.72962647803468,0.28879467617428217,2
894,11.0,46,0.5,"[[354, 163], b'D']",1,Combined,0.6665613750687854,5.261402339768416,0.3332806875343927,27.026563713871706,7.893350164829862,0.6095748595085606,1
895,11.0,47,0.7850967626723032,"[[354, 280], b'E']",1,Combined,0.6000623807993893,6.490916388631729,0.4711070325670354,19.048901877866026,10.817069351997503,0.5759934288296706,1
896,11.0,48,1.770280955329774,"[[238, 395], b'C']",1,Combined,0.4580397436992496,11.25150873836265,0.8108590350549124,13.82965933431869,24.56448134280336,0.5379738675085851,1
897,11.0,49,1.6401297402760338,"[[468, 396], b'I']",1,Combined,0.4930446179634885,7.886532059965088,0.8086571412049527,4.75645793155419,15.995574787004593,0.4225007859530116,1
898,11.0,50,6.159576771751283,"[[354, 163], b'D']",1,Combined,0.19504908202173146,10.768689044185653,1.2014197949724679,8.974023287199351,55.21014983800772,0.2125141594597871,2
899,11.0,51,10.01489782333374,"[[238, 280], b'B']",0,Combined,0.02373688362459451,1.903584836625338,0.23772246414467785,8.042284655081456,80.19522978378576,0.18600140031388754,2
900,11.0,52,10.00344181060791,"[[470, 163], b'G']",0,Combined,0.11137218442084577,10.062172078562769,1.1141051661742236,9.688027489543648,90.34726337539098,0.1768338078122397,2
901,11.0,53,2.5153924169994535,"[[470, 163], b'G']",1,Combined,0.5138677441703199,12.256402620090613,1.2925790270266377,6.754405440665407,23.851278386580862,0.5042611832167267,2
902,11.0,54,0.9728928407033285,"[[354, 163], b'D']",1,Combined,0.8725863033253768,10.829718401395354,0.8489329674010421,13.125041653186605,12.411057061202902,0.8219128409035048,1
903,11.0,55,1.0904282312544566,"[[354, 163], b'D']",1,Combined,0.3388040861874931,3.3637682826903212,0.3694415404432106,10.876403569898471,9.928358068352289,0.1939948805261122,0
904,11.0,56,1.1720172147902232,"[[470, 280], b'H']",1,Combined,0.5883315010111463,11.765161436726885,0.689534647188435,16.90960285565094,19.997503816311863,0.6387332063181197,3
905,11.0,57,3.4698459496573797,"[[470, 280], b'H']",1,Combined,0.059750474057717246,3.1510856936138016,0.2073249403992785,16.296725799412318,52.73741745663713,0.25261694135788265,3
906,11.0,58,4.162337182060121,"[[470, 280], b'H']",1,Combined,0.05937018156065104,3.481625439949138,0.247118714215558,15.00654524956168,58.64266115461345,0.1208831243447674,6
907,11.0,59,2.0291179399641734,"[[354, 280], b'E']",1,Combined,0.3590872093184173,11.498079987248506,0.7286302984396709,15.707883599074114,32.020299495136534,0.5485627898673078,1
908,11.0,60,1.0226181726607066,"[[470, 163], b'G']",1,Combined,0.5840230012292086,8.294569032370802,0.5972325343088349,13.81130507713285,14.202469791280487,0.6555047068874956,1
909,11.0,61,0.5,"[[470, 280], b'H']",1,Combined,0.9423491523354769,3.88902472058844,0.47117457616773845,4.558197465108242,4.126946695871749,0.9997311501296783,0
910,11.0,62,2.213283001430451,"[[354, 163], b'D']",1,Combined,0.1498936993978402,11.09917296179433,0.33175717689876555,14.184077297412017,74.04696132247342,0.34015224152640317,2
911,11.0,63,1.0369383077772838,"[[354, 395], b'F']",1,Combined,0.6190079975241221,10.363515658954688,0.6418731054532683,16.00104655966825,16.74213532039355,0.5740979107560393,0
912,11.0,64,3.2755194883497936,"[[238, 280], b'B']",1,Combined,0.33483651855297797,16.72490482034777,1.0967635419314765,15.208817750805553,49.94946457042902,0.2890241132641474,3
913,11.0,65,0.5433083753737192,"[[470, 163], b'G']",1,Combined,0.3587763162402436,3.22139164429267,0.19492617749905447,23.396289354629634,8.978830258504477,0.5160470255915224,0
914,11.0,66,1.3220590939597479,"[[238, 395], b'C']",1,Combined,0.9004524807568213,17.495033550589778,1.1904513908631704,14.78493959879583,19.429158033842473,0.9048977664528343,1
915,11.0,67,2.1045279843466624,"[[354, 395], b'F']",1,Combined,0.3675645031002421,12.469167967291662,0.773549782826935,13.564351690309227,33.92375450327714,0.36352941740249683,2
916,11.0,68,2.617959563694303,"[[238, 280], b'B']",1,Combined,0.5725215443032814,16.89114692286924,1.4988382523298072,8.479213119745218,29.503076505923605,0.4214773149010566,2
917,11.0,69,1.1933803066374764,"[[354, 280], b'E']",1,Combined,0.7225431720478351,9.501290741999131,0.8622687922172604,7.148046138561353,13.149789672872458,0.6679011037373045,1
918,11.0,70,6.591889551707676,"[[354, 280], b'E']",1,Combined,0.06346773767603915,4.892003741123838,0.4183723168572061,12.39414859264109,77.07859016646039,0.08661431587240061,3
919,11.0,71,3.233567832008241,"[[238, 395], b'C']",1,Combined,0.17820836720883476,8.07088506121198,0.5762488436012003,13.977459680602534,45.28903545675863,0.1897247910708112,3
920,11.0,72,0.6641398649367075,"[[239, 163], b'A']",1,Combined,0.8542684607934581,5.571951281430975,0.5673537401710562,15.828490637484531,6.522482728972176,0.7695960435373049,0
921,11.0,73,0.6787492623404852,"[[354, 395], b'F']",1,Combined,0.9138250062007842,11.337135792139364,0.6202580488670716,18.372113231652214,12.406243772287825,0.9358545851455378,1
922,11.0,74,0.5504540186079722,"[[354, 163], b'D']",1,Combined,0.7532396836709686,7.634684957097414,0.41462381085168243,18.044684313707094,10.135797572280339,0.7751653832772463,1
923,11.0,75,2.2858459343985906,"[[470, 280], b'H']",1,Combined,0.38898665697019774,11.168538037036024,0.8891635683706257,12.626343224226051,28.711879538561405,0.28854376342910826,2
924,11.0,76,10.012188911437988,"[[239, 163], b'A']",0,Combined,0.21062225861737016,16.846184914752058,2.1087898422308577,8.02922018074002,79.98292785073545,0.14505813564918157,2
925,11.0,77,2.758221505180238,"[[354, 395], b'F']",1,Combined,0.27677987884517546,6.401112303237309,0.7634202140319437,10.212988056803876,23.12708687475779,0.2033977429553279,1
926,11.0,78,6.630480883613465,"[[238, 395], b'C']",1,Combined,0.20709439239146565,11.449857992573813,1.373135409855159,8.350780348208705,55.28811215192353,0.17401921718037927,1
927,11.0,79,10.02069878578186,"[[468, 396], b'I']",0,Combined,0.20057851742510158,7.503258283506321,2.009936906015641,4.378467767241022,37.40808527168483,0.09350521198471327,2
928,11.0,80,2.373764155403016,"[[238, 280], b'B']",1,Combined,0.4031471639657343,14.155499940888708,0.9569762871742425,14.742889440020988,35.112487960083634,0.45332653814930524,0
